# Shear wave velocity distribution from Schaeffer and Lebedev (2013)
# Columns
# 0 - X / m
# 1 - Y / m
# 2 - Z / m
# 3 - Vs / m/s
100000 7700000 -125000 4555.81005859375
200000 7700000 -125000 4517.95751953125
300000 7700000 -125000 4470.63232421875
400000 7700000 -125000 4425.93017578125
500000 7700000 -125000 4386.8955078125
600000 7700000 -125000 4354.42529296875
700000 7700000 -125000 4341.39599609375
800000 7700000 -125000 4353.99462890625
900000 7700000 -125000 4368.943359375
1000000 7700000 -125000 4397.91650390625
1100000 7700000 -125000 4411.16259765625
1200000 7700000 -125000 4446.79345703125
0 7800000 -125000 4559.14501953125
100000 7800000 -125000 4553.77099609375
200000 7800000 -125000 4533.26953125
300000 7800000 -125000 4498.82470703125
400000 7800000 -125000 4479.10693359375
500000 7800000 -125000 4443.71435546875
600000 7800000 -125000 4407.630859375
700000 7800000 -125000 4380.6474609375
800000 7800000 -125000 4367.59423828125
900000 7800000 -125000 4358.4267578125
1000000 7800000 -125000 4364.220703125
1100000 7800000 -125000 4379.28759765625
1200000 7800000 -125000 4396.6123046875
0 6000000 -162500 4468.2548828125
100000 6000000 -162500 4461.08544921875
200000 6000000 -162500 4450.501953125
300000 6000000 -162500 4435.048828125
400000 6000000 -162500 4427.5703125
500000 6000000 -162500 4424.8798828125
600000 6000000 -162500 4431.3837890625
700000 6000000 -162500 4437.18310546875
800000 6000000 -162500 4429.9736328125
900000 6000000 -162500 4419.79248046875
1000000 6000000 -162500 4407.1474609375
1100000 6000000 -162500 4396.984375
1200000 6000000 -162500 4390.69775390625
0 6100000 -162500 4522.345703125
100000 6100000 -162500 4489.06201171875
200000 6100000 -162500 4466.82666015625
300000 6100000 -162500 4433.56298828125
400000 6100000 -162500 4422.2294921875
500000 6100000 -162500 4415.45751953125
600000 6100000 -162500 4417.85595703125
700000 6100000 -162500 4422.95166015625
800000 6100000 -162500 4421.3037109375
900000 6100000 -162500 4410.10595703125
1000000 6100000 -162500 4397.6640625
1100000 6100000 -162500 4391.68359375
1200000 6100000 -162500 4381.96337890625
0 6200000 -162500 4550.22021484375
100000 6200000 -162500 4510.12451171875
200000 6200000 -162500 4471.12060546875
300000 6200000 -162500 4436.689453125
400000 6200000 -162500 4415.333984375
500000 6200000 -162500 4404.3466796875
600000 6200000 -162500 4401.37451171875
700000 6200000 -162500 4406.75537109375
800000 6200000 -162500 4410.791015625
900000 6200000 -162500 4400.22412109375
1000000 6200000 -162500 4391.34326171875
1100000 6200000 -162500 4380.67333984375
1200000 6200000 -162500 4368.1337890625
0 6300000 -162500 4542.83837890625
100000 6300000 -162500 4514.1513671875
200000 6300000 -162500 4481.4326171875
300000 6300000 -162500 4434.88037109375
400000 6300000 -162500 4407.65966796875
500000 6300000 -162500 4395.220703125
600000 6300000 -162500 4386.96533203125
700000 6300000 -162500 4391.57763671875
800000 6300000 -162500 4398.310546875
900000 6300000 -162500 4394.31005859375
1000000 6300000 -162500 4386.46142578125
1100000 6300000 -162500 4372.8037109375
1200000 6300000 -162500 4360.55908203125
0 6400000 -162500 4516.8984375
100000 6400000 -162500 4520.85302734375
200000 6400000 -162500 4489.43505859375
300000 6400000 -162500 4441.78173828125
400000 6400000 -162500 4402.58837890625
500000 6400000 -162500 4383.46630859375
600000 6400000 -162500 4376.81298828125
700000 6400000 -162500 4380.86181640625
800000 6400000 -162500 4392.06005859375
900000 6400000 -162500 4396.45947265625
1000000 6400000 -162500 4387.552734375
1100000 6400000 -162500 4372.859375
1200000 6400000 -162500 4361.83984375
0 6500000 -162500 4509.7734375
100000 6500000 -162500 4523.4580078125
200000 6500000 -162500 4497.869140625
300000 6500000 -162500 4448.013671875
400000 6500000 -162500 4398.27587890625
500000 6500000 -162500 4375.01416015625
600000 6500000 -162500 4368.25341796875
700000 6500000 -162500 4371.96142578125
800000 6500000 -162500 4386.75439453125
900000 6500000 -162500 4397.5546875
1000000 6500000 -162500 4391.58740234375
1100000 6500000 -162500 4380.173828125
1200000 6500000 -162500 4370.25146484375
0 6600000 -162500 4505.44384765625
100000 6600000 -162500 4526.810546875
200000 6600000 -162500 4507.45068359375
300000 6600000 -162500 4463.4013671875
400000 6600000 -162500 4402.71044921875
500000 6600000 -162500 4366.56982421875
600000 6600000 -162500 4359.80078125
700000 6600000 -162500 4368.71337890625
800000 6600000 -162500 4384.3408203125
900000 6600000 -162500 4398.21875
1000000 6600000 -162500 4400.470703125
1100000 6600000 -162500 4390.1787109375
1200000 6600000 -162500 4385.216796875
0 6700000 -162500 4505.634765625
100000 6700000 -162500 4527.8798828125
200000 6700000 -162500 4524.4638671875
300000 6700000 -162500 4478.43798828125
400000 6700000 -162500 4413.0576171875
500000 6700000 -162500 4361.4150390625
600000 6700000 -162500 4349.82666015625
700000 6700000 -162500 4365.357421875
800000 6700000 -162500 4384.77197265625
900000 6700000 -162500 4403.3818359375
1000000 6700000 -162500 4411.38134765625
1100000 6700000 -162500 4412.82373046875
1200000 6700000 -162500 4420.41455078125
0 6800000 -162500 4505.36767578125
100000 6800000 -162500 4539.64501953125
200000 6800000 -162500 4544.95263671875
300000 6800000 -162500 4491.40185546875
400000 6800000 -162500 4421.40869140625
500000 6800000 -162500 4356.50341796875
600000 6800000 -162500 4340.9345703125
700000 6800000 -162500 4359.55029296875
800000 6800000 -162500 4387.197265625
900000 6800000 -162500 4409.39794921875
1000000 6800000 -162500 4424.61474609375
1100000 6800000 -162500 4435.31201171875
1200000 6800000 -162500 4445.38916015625
0 6900000 -162500 4561.6279296875
100000 6900000 -162500 4605.93603515625
200000 6900000 -162500 4589.79248046875
300000 6900000 -162500 4505.75048828125
400000 6900000 -162500 4414.0615234375
500000 6900000 -162500 4350.36376953125
600000 6900000 -162500 4329.14794921875
700000 6900000 -162500 4343.54052734375
800000 6900000 -162500 4377.1494140625
900000 6900000 -162500 4407.00537109375
1000000 6900000 -162500 4430.216796875
1100000 6900000 -162500 4459.18994140625
1200000 6900000 -162500 4470.0947265625
0 7000000 -162500 4608.33349609375
100000 7000000 -162500 4672.83349609375
200000 7000000 -162500 4623.361328125
300000 7000000 -162500 4523.47119140625
400000 7000000 -162500 4408.287109375
500000 7000000 -162500 4347.87109375
600000 7000000 -162500 4316.38330078125
700000 7000000 -162500 4324.17138671875
800000 7000000 -162500 4356.86669921875
900000 7000000 -162500 4396.94091796875
1000000 7000000 -162500 4436.28662109375
1100000 7000000 -162500 4469.98876953125
1200000 7000000 -162500 4494.26806640625
0 7100000 -162500 4658.681640625
100000 7100000 -162500 4704.646484375
200000 7100000 -162500 4636.5048828125
300000 7100000 -162500 4534.55712890625
400000 7100000 -162500 4408.63037109375
500000 7100000 -162500 4343.2421875
600000 7100000 -162500 4306.61083984375
700000 7100000 -162500 4310.66845703125
800000 7100000 -162500 4342.77880859375
900000 7100000 -162500 4389.3232421875
1000000 7100000 -162500 4438.7705078125
1100000 7100000 -162500 4479.509765625
1200000 7100000 -162500 4520.65380859375
0 7200000 -162500 4700.640625
100000 7200000 -162500 4721.14599609375
200000 7200000 -162500 4653.0400390625
300000 7200000 -162500 4541.88818359375
400000 7200000 -162500 4416.4169921875
500000 7200000 -162500 4330.41748046875
600000 7200000 -162500 4293.8193359375
700000 7200000 -162500 4300.10400390625
800000 7200000 -162500 4330.865234375
900000 7200000 -162500 4378.41845703125
1000000 7200000 -162500 4431.40234375
1100000 7200000 -162500 4472.60107421875
1200000 7200000 -162500 4515.4482421875
0 7300000 -162500 4735.7646484375
100000 7300000 -162500 4720.9365234375
200000 7300000 -162500 4673.2197265625
300000 7300000 -162500 4546.4716796875
400000 7300000 -162500 4431.21630859375
500000 7300000 -162500 4319.0146484375
600000 7300000 -162500 4282.2119140625
700000 7300000 -162500 4285.58984375
800000 7300000 -162500 4317.6220703125
900000 7300000 -162500 4360.9375
1000000 7300000 -162500 4415.7705078125
1100000 7300000 -162500 4465.3515625
1200000 7300000 -162500 4503.65283203125
0 7400000 -162500 4713.18798828125
100000 7400000 -162500 4711.83251953125
200000 7400000 -162500 4663.4853515625
300000 7400000 -162500 4554.33154296875
400000 7400000 -162500 4441.09765625
500000 7400000 -162500 4333.22216796875
600000 7400000 -162500 4289.87353515625
700000 7400000 -162500 4286.68408203125
800000 7400000 -162500 4308.38525390625
900000 7400000 -162500 4348.76025390625
1000000 7400000 -162500 4396.70361328125
1100000 7400000 -162500 4450.99853515625
1200000 7400000 -162500 4485.53515625
0 7500000 -162500 4667.6455078125
100000 7500000 -162500 4688.09228515625
200000 7500000 -162500 4636.3330078125
300000 7500000 -162500 4561.9580078125
400000 7500000 -162500 4449.34814453125
500000 7500000 -162500 4369.44140625
600000 7500000 -162500 4317.69580078125
700000 7500000 -162500 4302.380859375
800000 7500000 -162500 4311.8310546875
900000 7500000 -162500 4342.23779296875
1000000 7500000 -162500 4377.00439453125
1100000 7500000 -162500 4419.638671875
1200000 7500000 -162500 4460.2060546875
0 7600000 -162500 4647.71240234375
100000 7600000 -162500 4672.46630859375
200000 7600000 -162500 4623.95947265625
300000 7600000 -162500 4559.6728515625
400000 7600000 -162500 4469.74462890625
500000 7600000 -162500 4403.83642578125
600000 7600000 -162500 4344.0712890625
700000 7600000 -162500 4315.21728515625
800000 7600000 -162500 4317.54736328125
900000 7600000 -162500 4332.79150390625
1000000 7600000 -162500 4354.314453125
1100000 7600000 -162500 4383.34326171875
1200000 7600000 -162500 4428.11962890625
0 7700000 -162500 4650.794921875
100000 7700000 -162500 4661.119140625
200000 7700000 -162500 4615.79150390625
300000 7700000 -162500 4556.29345703125
400000 7700000 -162500 4493.5908203125
500000 7700000 -162500 4432.3798828125
600000 7700000 -162500 4374.3505859375
700000 7700000 -162500 4336.35498046875
800000 7700000 -162500 4329.25634765625
900000 7700000 -162500 4325.7548828125
1000000 7700000 -162500 4338.28173828125
1100000 7700000 -162500 4347.62353515625
1200000 7700000 -162500 4377.7587890625
0 7800000 -162500 4653.34814453125
100000 7800000 -162500 4639.85546875
200000 7800000 -162500 4605.6357421875
300000 7800000 -162500 4554.14990234375
400000 7800000 -162500 4523.19921875
500000 7800000 -162500 4470.12158203125
600000 7800000 -162500 4414.1552734375
700000 7800000 -162500 4371.341796875
800000 7800000 -162500 4340.802734375
900000 7800000 -162500 4322.009765625
1000000 7800000 -162500 4317.84375
1100000 7800000 -162500 4329.07763671875
1200000 7800000 -162500 4340.68505859375
0 6000000 -200000 4522.13427734375
100000 6000000 -200000 4510.99365234375
200000 6000000 -200000 4499.44677734375
300000 6000000 -200000 4476.46142578125
400000 6000000 -200000 4463.1796875
500000 6000000 -200000 4451.3603515625
600000 6000000 -200000 4453.83740234375
700000 6000000 -200000 4455.10595703125
800000 6000000 -200000 4443.56005859375
900000 6000000 -200000 4426.6767578125
1000000 6000000 -200000 4411.1494140625
1100000 6000000 -200000 4404.71435546875
1200000 6000000 -200000 4401.81689453125
0 6100000 -200000 4570.7041015625
100000 6100000 -200000 4536.54541015625
200000 6100000 -200000 4497.76611328125
300000 6100000 -200000 4462.96435546875
400000 6100000 -200000 4456.7216796875
500000 6100000 -200000 4443.22509765625
600000 6100000 -200000 4441.9228515625
700000 6100000 -200000 4430.9833984375
800000 6100000 -200000 4425.40478515625
900000 6100000 -200000 4423.94287109375
1000000 6100000 -200000 4407.697265625
1100000 6100000 -200000 4396.95654296875
1200000 6100000 -200000 4390.44482421875
0 6200000 -200000 4592.2880859375
100000 6200000 -200000 4549.90234375
200000 6200000 -200000 4511.28515625
300000 6200000 -200000 4470.94775390625
400000 6200000 -200000 4441.33544921875
500000 6200000 -200000 4424.0205078125
600000 6200000 -200000 4417.0048828125
700000 6200000 -200000 4423.06640625
800000 6200000 -200000 4425.04443359375
900000 6200000 -200000 4415.75732421875
1000000 6200000 -200000 4405.1015625
1100000 6200000 -200000 4393.33642578125
1200000 6200000 -200000 4379.38818359375
0 6300000 -200000 4580.96484375
100000 6300000 -200000 4550.66796875
200000 6300000 -200000 4514.03271484375
300000 6300000 -200000 4462.12744140625
400000 6300000 -200000 4427.75439453125
500000 6300000 -200000 4410.59765625
600000 6300000 -200000 4397.3271484375
700000 6300000 -200000 4403.0029296875
800000 6300000 -200000 4410.4931640625
900000 6300000 -200000 4405.1083984375
1000000 6300000 -200000 4396.5361328125
1100000 6300000 -200000 4385.53662109375
1200000 6300000 -200000 4375.150390625
0 6400000 -200000 4549.912109375
100000 6400000 -200000 4554.16015625
200000 6400000 -200000 4518.05029296875
300000 6400000 -200000 4465.1806640625
400000 6400000 -200000 4419.90087890625
500000 6400000 -200000 4395.443359375
600000 6400000 -200000 4386.14892578125
700000 6400000 -200000 4390.07666015625
800000 6400000 -200000 4401.58935546875
900000 6400000 -200000 4405.0625
1000000 6400000 -200000 4395.05126953125
1100000 6400000 -200000 4379.7744140625
1200000 6400000 -200000 4370.91357421875
0 6500000 -200000 4541.5537109375
100000 6500000 -200000 4556.2177734375
200000 6500000 -200000 4525.99365234375
300000 6500000 -200000 4473.689453125
400000 6500000 -200000 4418.51806640625
500000 6500000 -200000 4391.7421875
600000 6500000 -200000 4383.27197265625
700000 6500000 -200000 4384.6474609375
800000 6500000 -200000 4397.57763671875
900000 6500000 -200000 4407.138671875
1000000 6500000 -200000 4400.9140625
1100000 6500000 -200000 4389.33154296875
1200000 6500000 -200000 4377.85400390625
0 6600000 -200000 4537.44873046875
100000 6600000 -200000 4557.8916015625
200000 6600000 -200000 4537.5703125
300000 6600000 -200000 4487.78564453125
400000 6600000 -200000 4423.65771484375
500000 6600000 -200000 4385.43896484375
600000 6600000 -200000 4377.0888671875
700000 6600000 -200000 4382.814453125
800000 6600000 -200000 4397.240234375
900000 6600000 -200000 4411.515625
1000000 6600000 -200000 4413.58984375
1100000 6600000 -200000 4402.5205078125
1200000 6600000 -200000 4397.66064453125
0 6700000 -200000 4533.0556640625
100000 6700000 -200000 4555.212890625
200000 6700000 -200000 4550.27587890625
300000 6700000 -200000 4500.70849609375
400000 6700000 -200000 4429.744140625
500000 6700000 -200000 4373.7841796875
600000 6700000 -200000 4360.05126953125
700000 6700000 -200000 4375.2431640625
800000 6700000 -200000 4396.482421875
900000 6700000 -200000 4415.75341796875
1000000 6700000 -200000 4423.81689453125
1100000 6700000 -200000 4415.892578125
1200000 6700000 -200000 4432.67626953125
0 6800000 -200000 4528.83203125
100000 6800000 -200000 4561.3671875
200000 6800000 -200000 4565.9990234375
300000 6800000 -200000 4509.83837890625
400000 6800000 -200000 4436.26171875
500000 6800000 -200000 4366.27392578125
600000 6800000 -200000 4347.54296875
700000 6800000 -200000 4365.0283203125
800000 6800000 -200000 4391.48193359375
900000 6800000 -200000 4414.81884765625
1000000 6800000 -200000 4433.43701171875
1100000 6800000 -200000 4446.75146484375
1200000 6800000 -200000 4454.3427734375
0 6900000 -200000 4586.583984375
100000 6900000 -200000 4633.79541015625
200000 6900000 -200000 4620.615234375
300000 6900000 -200000 4536.705078125
400000 6900000 -200000 4440.93017578125
500000 6900000 -200000 4373.31884765625
600000 6900000 -200000 4345.9658203125
700000 6900000 -200000 4357.0068359375
800000 6900000 -200000 4386.4599609375
900000 6900000 -200000 4412.51416015625
1000000 6900000 -200000 4433.86767578125
1100000 6900000 -200000 4459.49365234375
1200000 6900000 -200000 4471.13916015625
0 7000000 -200000 4640.8984375
100000 7000000 -200000 4712.49951171875
200000 7000000 -200000 4668.62451171875
300000 7000000 -200000 4571.85888671875
400000 7000000 -200000 4456.35107421875
500000 7000000 -200000 4392.37255859375
600000 7000000 -200000 4355.130859375
700000 7000000 -200000 4355.068359375
800000 7000000 -200000 4380.7939453125
900000 7000000 -200000 4412.04345703125
1000000 7000000 -200000 4443.1611328125
1100000 7000000 -200000 4468.66748046875
1200000 7000000 -200000 4486.6484375
0 7100000 -200000 4701.59423828125
100000 7100000 -200000 4753.90185546875
200000 7100000 -200000 4691.359375
300000 7100000 -200000 4592.7861328125
400000 7100000 -200000 4465.607421875
500000 7100000 -200000 4397.65283203125
600000 7100000 -200000 4356.48486328125
700000 7100000 -200000 4351.40087890625
800000 7100000 -200000 4378.0693359375
900000 7100000 -200000 4416.1640625
1000000 7100000 -200000 4453.6328125
1100000 7100000 -200000 4482.1328125
1200000 7100000 -200000 4510.12890625
0 7200000 -200000 4745.87744140625
100000 7200000 -200000 4774.78271484375
200000 7200000 -200000 4711.21240234375
300000 7200000 -200000 4603.5400390625
400000 7200000 -200000 4476.8076171875
500000 7200000 -200000 4385.36328125
600000 7200000 -200000 4344.05859375
700000 7200000 -200000 4342.22265625
800000 7200000 -200000 4367.072265625
900000 7200000 -200000 4406.50146484375
1000000 7200000 -200000 4448.79345703125
1100000 7200000 -200000 4478.62060546875
1200000 7200000 -200000 4510.154296875
0 7300000 -200000 4792.72607421875
100000 7300000 -200000 4781.75341796875
200000 7300000 -200000 4739.54296875
300000 7300000 -200000 4613.833984375
400000 7300000 -200000 4494.4326171875
500000 7300000 -200000 4376.02197265625
600000 7300000 -200000 4330.0615234375
700000 7300000 -200000 4324.82666015625
800000 7300000 -200000 4345.4658203125
900000 7300000 -200000 4380.17236328125
1000000 7300000 -200000 4425.60986328125
1100000 7300000 -200000 4468.2958984375
1200000 7300000 -200000 4499.8251953125
0 7400000 -200000 4768.3349609375
100000 7400000 -200000 4769.1318359375
200000 7400000 -200000 4724.6630859375
300000 7400000 -200000 4615.75244140625
400000 7400000 -200000 4499.69482421875
500000 7400000 -200000 4385.7470703125
600000 7400000 -200000 4334.34423828125
700000 7400000 -200000 4323.20556640625
800000 7400000 -200000 4332.53466796875
900000 7400000 -200000 4363.001953125
1000000 7400000 -200000 4400.9443359375
1100000 7400000 -200000 4445.380859375
1200000 7400000 -200000 4477.3251953125
0 7500000 -200000 4719.71240234375
100000 7500000 -200000 4739.86376953125
200000 7500000 -200000 4689.068359375
300000 7500000 -200000 4614.27685546875
400000 7500000 -200000 4499.3056640625
500000 7500000 -200000 4414.216796875
600000 7500000 -200000 4357.1083984375
700000 7500000 -200000 4332.7802734375
800000 7500000 -200000 4333.91650390625
900000 7500000 -200000 4354.33349609375
1000000 7500000 -200000 4382.17236328125
1100000 7500000 -200000 4417.5947265625
1200000 7500000 -200000 4451.38671875
0 7600000 -200000 4700.126953125
100000 7600000 -200000 4717.2890625
200000 7600000 -200000 4663.392578125
300000 7600000 -200000 4599.78759765625
400000 7600000 -200000 4512.17578125
500000 7600000 -200000 4444.2275390625
600000 7600000 -200000 4380.9814453125
700000 7600000 -200000 4345.1494140625
800000 7600000 -200000 4341.6142578125
900000 7600000 -200000 4348.15625
1000000 7600000 -200000 4365.12109375
1100000 7600000 -200000 4387.4248046875
1200000 7600000 -200000 4421.85205078125
0 7700000 -200000 4695.46484375
100000 7700000 -200000 4702.23876953125
200000 7700000 -200000 4647.10595703125
300000 7700000 -200000 4585.07861328125
400000 7700000 -200000 4520.58544921875
500000 7700000 -200000 4458.77783203125
600000 7700000 -200000 4397.40380859375
700000 7700000 -200000 4356.818359375
800000 7700000 -200000 4347.23388671875
900000 7700000 -200000 4341.28759765625
1000000 7700000 -200000 4335.55078125
1100000 7700000 -200000 4347.1640625
1200000 7700000 -200000 4367.79541015625
0 7800000 -200000 4701.14697265625
100000 7800000 -200000 4672.09814453125
200000 7800000 -200000 4621.8056640625
300000 7800000 -200000 4561.47314453125
400000 7800000 -200000 4529.884765625
500000 7800000 -200000 4476.79150390625
600000 7800000 -200000 4419.01318359375
700000 7800000 -200000 4376.88818359375
800000 7800000 -200000 4347.6708984375
900000 7800000 -200000 4333.03857421875
1000000 7800000 -200000 4329.93359375
1100000 7800000 -200000 4338.00244140625
1200000 7800000 -200000 4352.13720703125
